1,0,0,0,0,252,0,0,0,0,0,0,0,0,253,204,0,252,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,253,0,0,19,42,0,0,0,0,0,0,0,0,140,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169,0,0,0,19,0,0,0,0,57,0,57,0,0,0
1,0,0,0,0,128,0,255,0,0,0,0,0,0,255,255,0,255,0,0,0,0,0,255,191,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,128,0,128,0,0,0,0,0,0,0,255,0,0,128,0,0,0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,0,0,128,0,0,0,0,255,0,255,0,0,0
3,0,37,0,0,0,19,0,0,0,32,0,0,0,0,0,0,115,0,0,6,0,0,253,149,0,32,0,0,253,0,0,0,0,0,0,14,0,0,0,0,0,0,0,193,63,0,0,0,0,253,0,0,0,95,0,0,0,253,0,142,0,0,0,253,0,0,0,0,253,0,0,0,0,0,3,0,0,0,0,0,117,0,0,0,0,0,0,0,0,253,159,0,0,0,13,222,0,16,0,0
1,0,0,0,0,253,0,0,0,0,0,0,0,0,54,0,0,70,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,222,0,0,0,0,191,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,215,0,0,0,0
3,0,0,0,0,2,0,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,78,252,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,0,0,252,188,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,3,0,252,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,121,0,23,0,0
1,0,0,0,0,17,0,0,0,0,0,0,0,0,254,166,0,145,0,0,0,0,0,184,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,232,0,119,0,0,0
1,0,0,0,0,0,0,253,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,253,202,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,47,0,0,0,0,0,0,0,1,0,0,0,0,254,0,251,0,0,0,187,0,0,0,68,0,0,0,0,160,0,253,0,0,0
1,0,0,0,0,50,0,54,0,0,0,0,0,0,0,253,0,130,0,0,0,0,0,150,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,255,24,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,13,0,0,0,227,0,0,0,0,0,0,0,0,253,0,250,0,0,0
3,0,96,0,3,13,255,0,0,0,0,196,0,0,253,247,0,153,0,0,59,0,254,253,253,0,254,0,0,254,0,0,0,0,0,0,223,0,0,0,0,0,0,0,253,230,0,0,253,0,116,0,53,0,0,57,0,0,0,96,253,8,0,0,87,253,0,0,0,224,253,0,0,0,0,3,0,209,0,0,58,253,0,0,0,0,0,0,0,0,253,0,0,0,0,79,240,0,186,0,0
3,0,0,117,0,253,0,247,0,0,0,0,0,0,0,15,0,253,0,0,0,0,0,0,0,0,0,0,149,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,128,0,0,0,184,125,0,0,0,0,0,0,0,253,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,3,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,195,241,0,0,0
1,0,0,0,0,20,0,86,0,0,0,0,0,0,0,254,0,204,0,0,0,0,0,211,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,9,0,0,0,163,0,0,0,0,0,0,0,0,254,0,254,0,0,0
1,0,0,0,0,112,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,9,93,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,254,0,137,0,0,0
3,0,0,184,0,253,0,0,0,150,0,24,0,0,253,19,0,253,0,0,0,0,0,253,213,0,253,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,112,0,0,253,198,36,0,14,0,0,187,0,0,19,0,0,243,0,0,0,253,0,168,0,0,0,0,0,0,0,3,0,249,0,0,253,0,253,0,0,0,94,0,0,0,222,0,0,0,0,253,37,0,0,0,0
3,0,0,252,0,253,0,128,0,0,0,0,0,0,252,0,0,252,0,0,13,0,0,252,202,0,252,0,0,80,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,252,241,0,0,0,0,0,51,0,0,214,0,0,252,0,0,253,0,0,197,0,0,0,0,0,0,0,3,0,9,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,253,0,216,0,128,0,196,0
1,0,0,24,0,189,0,216,0,0,215,0,0,0,0,0,0,254,0,0,0,0,0,213,42,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,47,0,0,0,0,0,47,0,0,0,255,0,0,47,0,0,225,123,0,0,0,0,0,0,0,0,0,1,0,47,0,0,215,0,0,0,0,0,254,0,0,0,47,0,0,0,0,254,47,255,0,0,0
3,0,0,216,174,51,184,0,0,0,0,182,0,0,253,0,0,201,0,0,88,0,206,253,253,0,253,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,5,0,0,253,93,161,0,0,0,0,12,0,0,0,0,0,55,0,0,0,4,0,0,0,82,0,0,0,0,0,3,0,252,0,0,52,0,114,0,12,0,253,0,0,0,152,0,0,161,0,103,249,0,253,27,0
1,0,17,0,0,0,0,25,0,0,0,0,0,0,148,253,0,187,0,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,31,0,0,0,0,0,0,0,0,0,40,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,254,0,254,0,0,0
1,0,0,0,0,252,0,252,0,0,0,0,0,0,253,252,0,252,0,0,0,0,0,252,252,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,112,44,0,0,0,0,0,0,0,0,252,0,0,237,0,0,90,0,0,178,0,0,0,0,0,0,0,1,0,0,0,0,94,0,27,0,0,0,253,0,0,0,123,0,0,0,0,252,0,252,0,0,0
3,0,218,0,5,0,189,0,0,84,14,0,0,0,0,254,0,219,0,0,0,0,48,254,254,0,148,0,0,254,0,0,251,0,0,0,252,0,0,0,0,0,0,0,254,254,0,0,0,0,254,0,157,0,46,135,0,0,254,0,231,173,0,0,254,145,0,0,0,215,0,71,0,0,0,3,0,12,0,0,254,81,19,0,0,0,0,0,0,0,243,231,0,0,0,219,254,0,220,0,0
3,0,103,210,253,0,0,253,0,0,0,0,0,0,0,21,0,0,0,0,253,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,249,0,0,0,0,0,0,0,0,253,188,186,0,0,0,0,0,0,187,0,0,253,0,0,0,0,3,0,0,0,253,0,254,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,162,255,0,0
1,0,0,0,0,41,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,253,0,0,0,233,0,0,0,40,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,203,0,0,0,0
1,0,0,0,0,0,0,253,0,0,0,0,0,0,0,27,0,20,0,0,0,0,0,253,192,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,16,26,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,176,0,0,0,0,0,0,0,1,0,0,0,0,253,0,253,0,0,0,253,0,0,0,235,0,0,0,0,234,0,253,0,0,0
3,0,213,253,252,0,238,0,0,22,22,0,0,0,253,252,0,41,0,0,221,0,252,252,252,75,204,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,249,0,0,83,241,252,0,0,0,126,0,0,0,253,39,191,252,0,0,0,160,0,0,0,253,252,0,0,0,0,3,0,196,0,0,252,79,28,0,0,0,252,0,0,0,252,0,0,0,0,19,252,0,252,0,0
1,0,0,0,0,255,0,255,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,64,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,255,0,0,0,0,0,0,0,0,255,0,191,0,0,0
3,0,0,92,0,254,22,0,0,0,0,72,0,0,254,244,0,254,0,0,0,0,37,254,253,0,253,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,253,254,5,0,0,0,0,0,0,0,254,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,253,0,0,225,0,253,0,0,0,253,0,0,0,253,0,0,120,0,254,47,0,0,0,0
1,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,68,0,0,0,89,253,0,0,0,171,0,0,0,237,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,1,0,246,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,246,0,0,0,0
1,0,0,0,0,252,0,0,0,0,0,0,0,0,253,186,0,252,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,253,0,0,0,186,215,0,0,0,0,0,0,0,252,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,45,0,45,0,0,0
1,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,186,0,0,0,0,0,0,0,1,0,0,0,0,251,0,253,0,0,0,217,0,0,0,31,0,0,0,0,0,0,89,0,0,0
3,0,254,25,0,0,195,0,0,0,42,104,0,0,0,0,0,141,0,0,87,0,7,254,38,0,2,0,0,254,0,0,0,0,0,0,2,0,0,0,0,0,0,0,251,144,0,0,0,0,254,0,0,0,146,0,0,0,254,0,217,0,0,0,25,254,0,0,0,254,0,0,0,0,0,3,0,0,0,63,0,212,0,0,0,0,12,0,0,0,247,0,0,0,0,197,254,0,140,0,0
3,0,0,253,253,112,219,0,0,0,0,0,0,0,253,254,0,253,0,0,254,0,253,253,185,0,253,0,0,253,0,0,0,0,0,0,23,0,0,15,0,0,0,0,254,253,0,0,253,0,214,0,0,0,0,102,0,0,0,229,17,253,0,0,0,151,0,0,0,43,254,4,0,0,0,3,0,253,0,0,138,134,0,0,0,0,87,0,0,0,114,0,0,0,0,254,244,0,253,0,0
3,0,0,214,253,253,0,0,0,0,0,0,0,0,254,82,0,253,0,0,0,0,0,253,253,0,253,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,254,253,139,0,0,0,0,0,0,0,172,18,0,40,0,0,0,0,0,0,0,0,72,22,0,0,0,3,0,253,0,0,130,0,253,0,0,0,253,0,0,0,253,0,0,233,0,253,172,0,242,54,0
3,0,251,251,251,253,255,253,0,0,20,0,0,0,251,251,0,251,0,0,253,0,253,251,97,0,72,0,0,253,0,0,0,0,0,0,10,0,0,0,0,0,0,0,251,251,0,0,83,251,251,0,0,0,71,0,0,0,253,251,251,253,0,0,109,251,0,0,0,253,251,0,0,0,0,3,0,253,0,251,251,251,0,0,0,0,253,0,0,0,109,0,0,0,0,251,251,253,251,0,0
1,0,0,0,0,252,0,15,0,0,0,0,0,0,253,252,0,252,0,0,0,0,0,64,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,231,89,113,0,0,0,0,0,0,0,176,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,0,0,0,7,0,0,0,0,252,0,237,0,0,0
3,0,0,0,223,0,0,0,0,0,0,0,0,236,0,249,0,0,0,0,0,0,0,0,113,0,11,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,241,0,0,0,0,0,0,0,254,17,0,105,0,141,0,0,0,0,0,0,121,0,0,0,0,3,0,254,0,0,237,0,0,0,0,0,144,0,0,0,254,0,0,249,0,0,204,0,254,56,0
3,0,230,251,205,176,255,0,0,0,20,0,0,0,0,35,0,217,0,0,253,230,253,251,251,0,253,0,0,253,0,0,251,0,0,0,87,0,0,73,0,0,0,0,251,0,0,0,0,113,251,0,0,0,71,0,0,0,253,0,251,0,0,0,251,251,0,0,0,253,142,253,0,0,0,3,0,253,0,0,0,251,0,0,0,0,0,0,0,0,109,206,0,0,0,217,251,0,251,0,0
3,0,39,0,252,0,187,0,0,0,252,106,0,119,0,252,0,0,0,0,54,96,125,188,252,247,252,0,0,20,0,0,53,0,0,0,252,0,0,252,0,0,0,0,70,252,0,0,0,0,202,0,0,0,252,0,0,0,253,252,252,252,0,252,98,252,0,0,0,0,252,252,0,0,0,3,0,0,0,252,252,252,95,0,0,0,0,0,0,0,252,0,0,0,0,0,207,0,253,0,0
1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,111,0,0,0,0,78,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,252,0,0,0,0,0,0,0,0,62,44,0,45,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,44,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,253,0,0,0,0,0,0,120,253,0,140,0,0,0,0,0,253,253,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,253,22,0,0,0,0,0,0,0,0,87,0,0,249,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,119,0,13,0,0,0,254,0,0,0,74,0,0,0,0,255,0,254,0,0,0
1,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,83,0,0,0,46,253,0,0,0,137,0,0,0,155,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,174,0,0,0,0
1,0,0,0,4,233,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,73,0,0,0,130,254,0,0,0,254,0,0,0,8,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,202,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,139,0,0
1,0,0,0,0,254,0,6,0,0,0,0,0,0,254,254,0,254,0,0,0,0,0,6,1,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,141,26,0,0,0,0,0,0,0,0,148,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,254,0,254,0,0,0
3,0,0,254,0,253,50,27,0,0,0,0,0,0,253,40,0,254,0,0,253,0,211,253,0,0,0,0,156,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,199,0,254,253,0,56,0,119,0,0,238,0,0,0,0,0,253,0,0,31,248,0,0,0,6,0,0,0,0,0,3,9,253,0,0,255,78,54,0,0,0,76,0,0,0,253,0,0,0,0,253,138,20,6,0,0
3,0,0,0,0,4,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,239,222,0,125,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,166,0,0,254,223,22,0,14,0,0,173,0,0,0,0,0,246,0,0,0,70,0,0,0,0,0,0,0,0,0,3,0,24,0,0,200,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,128,0,99,0,0,0,0,0,0,3,252,0,235,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,222,92,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,0,18,0,0,0,144,0,0,0,50,0,0,0,0,252,0,252,0,0,0
3,0,0,0,17,0,0,244,0,236,0,0,0,0,0,0,0,0,0,0,216,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,236,0,0,245,159,0,29,8,57,245,0,0,0,221,0,232,254,0,0,189,0,0,0,3,81,53,0,0,229,254,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,235,0,254,0
1,0,0,0,0,74,0,253,0,0,0,0,0,0,0,205,0,219,0,0,0,0,0,251,251,0,94,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,174,227,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,96,0,0,0,0,0,0,0,1,0,0,0,0,251,0,251,0,0,0,253,0,0,0,251,0,0,0,0,251,0,253,0,0,0
3,0,239,0,65,0,9,0,0,0,135,0,0,0,6,0,0,202,0,0,0,196,0,254,17,0,8,0,0,254,0,0,239,0,0,0,254,0,0,0,0,0,0,0,84,144,0,0,0,0,254,0,8,0,193,189,0,0,254,0,0,0,0,0,254,231,0,0,0,254,0,3,0,0,0,3,0,0,0,85,0,0,0,6,0,0,0,0,0,0,254,123,0,0,0,202,200,0,254,0,0
1,0,0,0,0,0,0,188,0,248,0,13,0,0,0,78,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,16,0,0,145,0,0,252,0,0,0,0,0,252,0,0,0,16,0,252,0,0,0,0,0,0,0,1,0,0,0,0,252,0,252,0,0,0,253,0,0,0,252,0,0,0,0,0,0,61,0,0,0
1,0,0,0,0,105,0,253,0,0,0,0,0,0,84,251,0,251,0,0,0,0,0,251,251,0,124,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,105,0,0,0,0,0,0,0,1,0,0,0,0,122,0,0,0,0,0,253,0,0,0,0,0,0,0,0,251,0,253,0,0,0
1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,95,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,118,50,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,252,0,0,0,0,0,0,0,1,0,0,0,0,254,0,254,0,0,0,247,0,0,0,118,0,0,0,0,28,0,254,0,0,0
3,0,0,253,0,0,27,0,11,0,0,0,0,0,252,63,0,233,0,0,239,0,124,252,252,0,147,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,221,0,0,252,0,98,0,0,0,0,104,0,0,0,0,0,148,0,0,71,169,0,0,0,0,0,0,0,0,0,3,0,219,0,0,18,0,126,0,0,0,0,0,0,0,182,0,0,40,0,232,99,0,0,0,0
3,0,0,252,0,0,253,0,0,0,0,252,0,0,109,252,0,73,0,0,255,252,253,253,253,0,252,0,0,252,0,0,252,0,0,0,0,0,0,0,0,0,0,0,247,253,0,0,252,252,252,0,0,0,132,0,0,0,252,0,252,252,0,0,252,0,0,0,0,0,0,217,0,0,0,3,63,37,0,0,169,242,0,0,0,0,252,0,0,0,154,0,0,0,0,73,252,0,0,0,0
3,0,97,253,253,0,253,0,0,0,233,253,0,0,255,251,0,0,0,0,253,0,253,253,253,249,234,0,0,193,0,0,0,0,0,0,0,0,0,230,0,0,0,0,171,0,0,0,254,232,253,0,0,0,253,241,90,0,253,253,253,0,0,0,0,111,0,0,0,7,253,82,0,0,0,3,0,51,0,253,25,253,253,0,0,0,253,0,0,0,253,0,0,253,0,41,253,0,253,243,0
1,0,0,0,0,7,0,254,0,0,0,0,0,0,9,254,0,254,0,0,0,0,0,254,180,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,0,0,0,87,0,0,250,0,0,0,0,0,184,0,0,0,0,0,0,0,1,0,0,0,0,139,0,49,0,0,0,254,0,0,0,128,0,0,0,0,254,0,254,0,0,0
3,0,0,0,0,253,0,0,0,0,0,0,0,0,167,57,0,202,0,0,0,0,0,136,253,0,253,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,254,0,0,0,0,0,0,0,0,0,201,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,221,0,252,0,0,0,253,0,0,0,74,0,0,0,0,24,0,0,0,0,0
1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,123,0,13,0,0,0,0,0,253,158,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,66,0,0,0,0,0,0,0,1,0,0,0,0,211,0,190,0,0,0,234,0,0,0,13,0,0,0,0,150,0,254,0,0,0
3,0,0,16,31,0,253,24,0,251,211,36,0,0,253,220,0,220,0,0,158,127,158,196,12,0,0,0,0,251,0,0,253,0,0,0,221,0,0,0,0,0,0,0,221,253,0,0,0,0,251,0,127,0,251,0,0,0,251,0,253,0,0,0,251,168,0,0,0,251,0,96,0,0,0,3,127,0,0,0,0,253,0,0,0,0,0,0,0,0,251,0,0,0,0,251,251,0,253,0,0
1,0,0,0,0,0,0,32,0,0,0,0,0,0,58,253,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,46,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,161,0,229,0,0,0
1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,128,39,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,119,0,0,0,0,0,0,0,1,0,0,0,0,253,0,253,0,0,0,246,0,0,0,240,0,0,0,0,54,0,254,0,0,0
1,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,252,252,31,0,0,0,0,0,252,71,0,0,232,253,0,217,0,0,253,84,0,252,108,0,0,0,0,252,0,0,37,0,0,0,26,0,0,0,0,0,0,0,233,252,0,0,10,47,253,0,37,0,252,252,0,0,211,0,109,35,0,0,182,253,0,0,0,247,189,0,0,0,0,3,0,0,0,252,0,211,0,0,0,0,71,0,0,0,15,0,0,0,0,218,252,0,226,0,0
1,0,0,0,0,199,0,0,0,0,0,0,0,0,196,254,0,255,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,26,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,50,0,50,0,0,0
1,0,0,0,0,184,0,0,0,0,0,0,0,0,218,253,0,253,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,110,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,248,0,111,0,0,0
1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,254,254,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,97,0,0,0,0,0,0,0,1,0,0,0,0,248,0,221,0,0,0,254,0,0,0,0,0,0,0,0,22,0,234,0,0,0
1,0,0,0,0,3,0,86,0,0,0,0,0,0,0,160,0,221,0,0,0,0,0,242,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,10,0,0,0,0,254,0,254,0,0,0
1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,82,0,0,0,0,0,0,0,1,0,0,0,0,254,0,254,0,0,0,36,0,0,0,224,0,0,0,0,32,0,254,0,0,0
3,0,0,13,252,0,253,0,0,190,28,0,0,0,244,22,0,187,0,0,254,0,253,216,16,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,169,0,252,0,253,0,139,253,0,0,28,76,84,0,0,0,0,0,0,0,0,0,57,0,0,0,0,3,0,0,0,0,0,84,247,0,0,0,252,0,0,0,253,13,0,158,0,252,172,0,222,0,0
3,0,152,252,192,193,253,0,0,0,0,152,0,0,253,192,0,253,0,0,254,0,254,254,253,0,253,0,0,253,0,0,0,0,0,0,21,0,0,0,0,0,0,0,252,11,0,0,253,151,233,0,0,0,0,102,0,0,50,0,253,253,0,0,0,113,0,0,0,253,192,0,0,0,0,3,0,253,0,0,253,252,234,0,0,0,254,0,0,0,254,0,0,20,0,252,253,0,253,0,0
